node,distance
7167,2196
7168,2789
7169,1982
7170,2488
7171,1721
7172,2335
7173,1298
7174,2372
7175,1922
7176,1620
7177,2239
7178,2415
7179,2232
7180,1644
7181,2704
7182,2129
7183,2098
7184,2559
7185,2831
7186,2770
7187,2204
7188,2421
7189,2555
7190,2326
7191,2398
7192,2493
7193,2755
7194,4071
7195,2027
7196,2838
7197,2358
7198,2177
7199,2564
7200,1979
7201,2112
7202,2325
7203,3354
7204,2229
7205,2238
7206,2035
7207,4103
7208,2229
7209,2296
7210,2362
7211,2740
7212,2657
7213,2043
7214,1886
7215,1993
7216,2602
7217,2770
7218,2545
7219,2434
7220,2526
7221,2644
7222,2447
7223,2784
7224,2437
7225,1885
7226,2464
7227,2620
7228,1873
7229,2899
7230,3058
7231,2276
7232,2681
7233,2504
7234,-1
7235,2567
7236,2429
7237,2589
7238,2841
7239,2568
7240,2557
7241,1703
7242,2365
7243,2287
7244,1929
7245,2412
7246,1598
7247,3845
7248,3423
7249,2169
7250,2358
7251,2606
7252,2241
7253,2168
7254,2526
7255,2091
7256,2663
7257,2348
7258,-1
7259,2634
7260,2251
7261,2589
7262,2513
7263,2316
7264,1857
7265,2535
7266,2109
7267,1452
7268,1866
7269,2633
7270,2709
7271,1868
7272,1821
7273,2661
7274,2205
7275,2379
7276,2627
7277,2731
7278,2596
7279,2508
7280,2487
7281,2618
7282,2330
7283,1710
7284,2859
7285,2288
7286,2139
7287,2105
7288,2412
7289,2384
7290,2197
7291,2342
7292,2170
7293,2668
7294,2938
7295,2351
7296,2684
7297,2640
7298,2700
7299,2664
7300,2132
7301,2492
7302,2145
7303,2585
7304,1773
7305,2390
7306,2596
7307,2778
7308,2082
7309,2353
7310,3033
7311,1977
7312,2537
7313,2318
7314,2022
7315,2454
7316,1143
7317,1254
7318,1920
7319,2291
7320,2862
7321,2254
7322,3011
7323,2999
7324,2266
7325,3091
7326,2514
7327,2733
7328,2104
7329,2271
7330,2344
7331,3466
7332,1736
7333,3200
7334,1952
7335,2259
7336,1568
7337,3070
7338,2358
7339,2087
7340,3810
7341,1965
7342,1948
7343,1668
7344,2229
7345,1596
7346,1975
7347,2107
7348,1710
7349,3068
7350,1905
7351,2215
7352,2518
7353,2523
7354,2336
7355,2289
7356,2418
7357,1762
7358,2343
7359,2581
7360,2242
7361,2470
7362,2527
7363,3086
7364,1264
7365,2082
7366,2315
7367,2353
7368,2388
7369,3872
7370,1933
7371,2480
7372,2187
7373,2614
7374,2614
7375,2167
7376,2514
7377,2281
7378,2558
7379,3080
7380,2237
7381,1907
7382,2738
7383,1368
7384,2225
7385,2589
7386,2830
7387,2964
7388,2712
7389,2345
7390,2159
7391,1945
7392,1794
7393,2607
7394,2987
7395,1887
7396,1912
7397,2620
7398,2295
7399,3098
7400,2486
7401,1686
7402,1958
7403,2292
7404,2281
7405,2390
7406,2302
7407,2174
7408,3010
7409,3024
7410,2482
7411,2833
7412,2321
7413,2487
7414,2100
7415,1789
7416,2331
7417,2920
7418,2427
7419,2103
7420,2538
7421,2297
7422,2414
7423,1833
7424,2186
7425,2589
7426,2305
7427,1794
7428,2509
7429,1537
7430,2460
7431,2337
7432,3466
7433,3076
7434,2473
7435,2569
7436,2427
7437,-1
7438,2764
7439,1792
7440,2122
7441,2031
7442,2594
7443,2344
7444,1475
7445,1756
7446,2265
7447,2702
7448,1324
7449,2567
7450,1954
7451,2861
7452,1954
7453,2940
7454,2195
7455,2736
7456,1860
7457,2111
7458,1922
7459,2473
7460,2202
7461,-1
7462,1701
7463,2313
7464,2591
7465,-1
7466,3075
7467,1782
7468,2482
7469,2940
7470,2272
7471,3349
7472,2201
7473,-1
7474,2865
7475,2153
7476,2397
7477,2455
7478,1714
7479,2714
7480,2760
7481,2253
7482,2531
7483,2683
7484,2175
7485,1775
7486,2233
7487,2599
7488,2750
7489,2993
7490,2036
7491,3243
7492,2539
7493,1839
7494,2998
7495,2287
7496,1929
7497,2566
7498,2415
7499,2224
7500,2110
7501,2978
7502,2550
7503,1849
7504,2673
7505,2753
7506,1925
7507,2220
7508,2386
7509,2463
7510,1970
7511,1869
7512,2279
7513,3177
7514,2649
7515,2036
7516,1954
7517,2443
7518,2315
7519,2602
7520,2961
7521,2564
7522,3301
7523,2676
7524,2623
7525,2524
7526,3103
7527,3223
7528,1722
7529,2025
7530,1827
7531,1689
7532,2423
7533,2816
7534,2994
7535,2206
7536,2777
7537,1993
7538,1892
7539,2471
7540,2591
7541,1838
7542,1941
7543,2030
7544,1843
7545,2380
7546,1797
7547,3122
7548,2482
7549,1102
7550,2497
7551,2813
7552,1596
7553,2846
7554,2518
7555,2621
7556,1837
7557,1617
7558,2050
7559,2966
7560,2299
7561,2092
7562,2850
7563,2402
7564,2266
7565,2865
7566,2930
7567,2808
7568,1699
7569,2060
7570,3300
7571,1734
7572,2871
7573,2557
7574,1943
7575,1933
7576,3326
7577,1418
7578,1346
7579,1747
7580,2760
7581,2380
7582,2009
7583,2389
7584,2163
7585,2976
7586,2791
7587,1297
7588,1829
7589,3284
7590,1727
7591,2118
7592,2442
7593,1952
7594,2492
7595,2299
7596,3212
7597,2927
7598,2540
7599,1687
7600,2785
7601,2610
7602,2728
7603,3027
7604,1624
7605,1955
7606,2043
7607,1583
7608,2225
7609,2746
7610,2578
7611,1648
7612,2067
7613,1972
7614,1807
7615,1499
7616,1497
7617,2460
7618,3168
7619,2551
7620,2277
7621,1838
7622,2131
7623,2026
7624,2606
7625,2956
7626,1876
7627,2816
7628,2638
7629,1891
7630,2476
7631,3459
7632,1791
7633,3062
7634,2439
7635,2398
7636,1584
7637,2476
7638,3100
7639,-1
7640,74
7641,2367
7642,2109
7643,2730
7644,2562
7645,2555
7646,3010
7647,3380
7648,2917
7649,2263
7650,1937
7651,1823
7652,2193
7653,2759
7654,2971
7655,1440
7656,2099
7657,1873
7658,2000
7659,2065
7660,2697
7661,1875
7662,2636
7663,1044
7664,2355
7665,2285
7666,2228
7667,1982
7668,2533
7669,2325
7670,2823
7671,2237
7672,2069
7673,2936
7674,2246
7675,2316
7676,1735
7677,2594
7678,2523
7679,2816
7680,2149
7681,2557
7682,2786
7683,1750
7684,1619
7685,2968
7686,2534
7687,2854
7688,2429
7689,1667
7690,2146
7691,2377
7692,2525
7693,2656
7694,2190
7695,2200
7696,2887
7697,2056
7698,2119
7699,2296
7700,2743
7701,1828
7702,2385
7703,2598
7704,2151
7705,3166
7706,2132
7707,2240
7708,2401
7709,1962
7710,2649
7711,2249
7712,2344
7713,2528
7714,1127
7715,2512
7716,2413
7717,2642
7718,2471
7719,2494
7720,1349
7721,2487
7722,2409
7723,2440
7724,2577
7725,1200
7726,2122
7727,2399
7728,-1
7729,2582
7730,1034
7731,2224
7732,2937
7733,2646
7734,2475
7735,2636
7736,2710
7737,2703
7738,2938
7739,2107
7740,2922
7741,2509
7742,2434
7743,2073
7744,1788
7745,2702
7746,3621
7747,3079
7748,3696
7749,2499
7750,2759
7751,1669
7752,2053
7753,2287
7754,2212
7755,2570
7756,2406
7757,2487
7758,2196
7759,2329
7760,2010
7761,2546
7762,2338
7763,2262
7764,3021
7765,1494
7766,2803
7767,2105
7768,2364
7769,2494
7770,2598
7771,1703
7772,1476
7773,2558
7774,2477
7775,3435
7776,2256
7777,2122
7778,2297
7779,2379
7780,2185
7781,3367
7782,2560
7783,2107
7784,2237
7785,2689
7786,2345
7787,2011
7788,2300
7789,2819
7790,2615
7791,1533
7792,2876
7793,2362
7794,2459
7795,1460
7796,3174
7797,2487
7798,2534
7799,636
7800,1392
7801,2344
7802,2899
7803,1570
7804,2386
7805,3321
7806,2985
7807,2157
7808,2252
7809,1762
7810,2057
7811,2751
7812,1919
7813,2617
7814,3114
7815,2297
7816,3014
7817,2318
7818,-1
7819,2259
7820,2718
7821,2884
7822,2465
7823,1893
7824,2656
7825,2049
7826,2320
7827,2267
7828,2177
7829,2492
7830,1143
7831,2808
7832,2771
7833,3118
7834,2085
7835,2713
7836,2865
7837,2198
7838,2296
7839,1529
7840,2695
7841,2976
7842,2436
7843,2592
7844,2653
7845,2830
7846,2332
7847,1443
7848,2434
7849,1985
7850,2512
7851,2281
7852,1852
7853,2470
7854,3287
7855,2085
7856,1203
7857,2329
7858,2237
7859,2706
7860,2305
7861,1604
7862,2304
7863,3248
7864,2146
7865,3662
7866,2562
7867,2018
7868,2127
7869,2632
7870,2514
7871,2181
7872,2859
7873,2579
7874,1982
7875,2317
7876,2699
7877,1907
7878,2753
7879,961
7880,2266
7881,1826
7882,2977
7883,2264
7884,1721
7885,2017
7886,2586
7887,2214
7888,2824
7889,2819
7890,2223
7891,2356
7892,2786
7893,2615
7894,2537
7895,2351
7896,2567
7897,2696
7898,2415
7899,2539
7900,2732
7901,2548
7902,1737
7903,2612
7904,1987
7905,2061
7906,2474
7907,3150
7908,2404
7909,2911
7910,2269
7911,1826
7912,3042
7913,2335
7914,2399
7915,1972
7916,2773
7917,2714
7918,2230
7919,2621
7920,2177
7921,2221
7922,2549
7923,2379
7924,2184
7925,-1
7926,2181
7927,2900
7928,1650
7929,3129
7930,1986
7931,2547
7932,2075
7933,1473
7934,2614
7935,3036
7936,2161
7937,1927
7938,2230
7939,3083
7940,2278
7941,2191
7942,2228
7943,2084
7944,2577
7945,2360
7946,2377
7947,1986
7948,2809
7949,2962
7950,2204
7951,1755
7952,1821
7953,2389
7954,1476
7955,1617
7956,2049
7957,2098
7958,3154
7959,2467
7960,2079
7961,2680
7962,2866
7963,2646
7964,2906
7965,2842
7966,2428
7967,2703
7968,2422
7969,2379
7970,2362
7971,1716
7972,2608
7973,2278
7974,2752
7975,2693
7976,2492
7977,2534
7978,2311
7979,2739
7980,1908
7981,-1
7982,2234
7983,2797
7984,2068
7985,2725
7986,2739
7987,2542
7988,2260
7989,2686
7990,2287
7991,2613
7992,2418
7993,2511
7994,3100
7995,2681
7996,2171
7997,2516
7998,2632
7999,-1
