node,distance
7165,2664
7166,2902
7167,2669
7168,2204
7169,3034
7170,2293
7171,2598
7172,2361
7173,2009
7174,2279
7175,2476
7176,2857
7177,2755
7178,3123
7179,2787
7180,2747
7181,4123
7182,2595
7183,2867
7184,2294
7185,2093
7186,2283
7187,2791
7188,1883
7189,2773
7190,2751
7191,2527
7192,3391
7193,3025
7194,2339
7195,2488
7196,2406
7197,1758
7198,2740
7199,2135
7200,2556
7201,2566
7202,3208
7203,3105
7204,3636
7205,2157
7206,2852
7207,2278
7208,2837
7209,2910
7210,1986
7211,3188
7212,2665
7213,1799
7214,2239
7215,1992
7216,2366
7217,2753
7218,3331
7219,2668
7220,3090
7221,2049
7222,2183
7223,2467
7224,2205
7225,2537
7226,2897
7227,3331
7228,2360
7229,2259
7230,2548
7231,2323
7232,2531
7233,1659
7234,2563
7235,2980
7236,2048
7237,2928
7238,2229
7239,3195
7240,2783
7241,1631
7242,2224
7243,2754
7244,2320
7245,2437
7246,2425
7247,2286
7248,2511
7249,2191
7250,2711
7251,2847
7252,2695
7253,2075
7254,2668
7255,2570
7256,2991
7257,2401
7258,3000
7259,2475
7260,2896
7261,2257
7262,3632
7263,2629
7264,2647
7265,-1
7266,2759
7267,2352
7268,2304
7269,2908
7270,2447
7271,1813
7272,2223
7273,-1
7274,3160
7275,4213
7276,2873
7277,3083
7278,1775
7279,2166
7280,2401
7281,2548
7282,1784
7283,2198
7284,2970
7285,2915
7286,2064
7287,2170
7288,1465
7289,2944
7290,3087
7291,2548
7292,2553
7293,2371
7294,2228
7295,2184
7296,2709
7297,2630
7298,2642
7299,2342
7300,2510
7301,3068
7302,2004
7303,2388
7304,2652
7305,2419
7306,2534
7307,2443
7308,2731
7309,2514
7310,1587
7311,1755
7312,2294
7313,1943
7314,2465
7315,2287
7316,2475
7317,2949
7318,2283
7319,2813
7320,2214
7321,2152
7322,2127
7323,2162
7324,3016
7325,2006
7326,2369
7327,1862
7328,1643
7329,2215
7330,2826
7331,2190
7332,1918
7333,2722
7334,2460
7335,1676
7336,4231
7337,2954
7338,-1
7339,3063
7340,1437
7341,2743
7342,2647
7343,2412
7344,3056
7345,3049
7346,1896
7347,2476
7348,2366
7349,2332
7350,3016
7351,3355
7352,2211
7353,2949
7354,2676
7355,1986
7356,2810
7357,1861
7358,2359
7359,3756
7360,2806
7361,3719
7362,2525
7363,1253
7364,2379
7365,2307
7366,2066
7367,2513
7368,2623
7369,1899
7370,2148
7371,3193
7372,1955
7373,2343
7374,1843
7375,2848
7376,2776
7377,2833
7378,3092
7379,1985
7380,2204
7381,2954
7382,2847
7383,3170
7384,2362
7385,2160
7386,2755
7387,2561
7388,2580
7389,2930
7390,2184
7391,2986
7392,2357
7393,2346
7394,2558
7395,2334
7396,2921
7397,-1
7398,2728
7399,2883
7400,2779
7401,2322
7402,2375
7403,2795
7404,2817
7405,3012
7406,2533
7407,2052
7408,2495
7409,2917
7410,2271
7411,2386
7412,2340
7413,2687
7414,2162
7415,2531
7416,2223
7417,3239
7418,2542
7419,2830
7420,2655
7421,2177
7422,2597
7423,2018
7424,3022
7425,2842
7426,2580
7427,2674
7428,2653
7429,2836
7430,2436
7431,1958
7432,2839
7433,2821
7434,2601
7435,3465
7436,1822
7437,2602
7438,2435
7439,2584
7440,3065
7441,2265
7442,3255
7443,2533
7444,2049
7445,1786
7446,3233
7447,3322
7448,1625
7449,-1
7450,2399
7451,2787
7452,1665
7453,1789
7454,2621
7455,2202
7456,1227
7457,1978
7458,2652
7459,1605
7460,2288
7461,941
7462,2620
7463,3017
7464,2733
7465,3060
7466,2332
7467,1604
7468,3335
7469,2942
7470,1283
7471,3536
7472,2729
7473,2552
7474,1668
7475,2651
7476,2253
7477,1874
7478,1532
7479,1880
7480,2150
7481,2310
7482,-1
7483,2635
7484,1844
7485,2536
7486,2743
7487,2488
7488,2840
7489,3164
7490,1792
7491,2523
7492,2466
7493,2744
7494,2118
7495,2242
7496,2153
7497,1792
7498,2387
7499,2496
7500,2423
7501,2136
7502,2426
7503,2765
7504,955
7505,2472
7506,2720
7507,2126
7508,2213
7509,3065
7510,2026
7511,2969
7512,2724
7513,2363
7514,2461
7515,2290
7516,1754
7517,2136
7518,1887
7519,2626
7520,1904
7521,2548
7522,1501
7523,2198
7524,2436
7525,2557
7526,2327
7527,2105
7528,2802
7529,3001
7530,3397
7531,1598
7532,2541
7533,3007
7534,2861
7535,2037
7536,2123
7537,2233
7538,2306
7539,2464
7540,2460
7541,1986
7542,2762
7543,3013
7544,2609
7545,1610
7546,2239
7547,2158
7548,2341
7549,2077
7550,1848
7551,1762
7552,2732
7553,2705
7554,2468
7555,3443
7556,2373
7557,-1
7558,2215
7559,2167
7560,3380
7561,1951
7562,2538
7563,2508
7564,3220
7565,1695
7566,1413
7567,1704
7568,2343
7569,2294
7570,3311
7571,2181
7572,2633
7573,2456
7574,2484
7575,2688
7576,2299
7577,1967
7578,3064
7579,3347
7580,1783
7581,2078
7582,1851
7583,2740
7584,1992
7585,-1
7586,2302
7587,2769
7588,2055
7589,2089
7590,2794
7591,2261
7592,2750
7593,2810
7594,3251
7595,2664
7596,1662
7597,1663
7598,2296
7599,2098
7600,1814
7601,2357
7602,2406
7603,3020
7604,1721
7605,1679
7606,2797
7607,3152
7608,2361
7609,2732
7610,2482
7611,3745
7612,2287
7613,1914
7614,1935
7615,2819
7616,2326
7617,2731
7618,2425
7619,3102
7620,1520
7621,2510
7622,2451
7623,2856
7624,2575
7625,2345
7626,1902
7627,2428
7628,2139
7629,2483
7630,2873
7631,2644
7632,2506
7633,1950
7634,2912
7635,1892
7636,3262
7637,1733
7638,2572
7639,2657
7640,3008
7641,3264
7642,2535
7643,2500
7644,2442
7645,2633
7646,2699
7647,3316
7648,2356
7649,2888
7650,2393
7651,1949
7652,2858
7653,2217
7654,2391
7655,2535
7656,2587
7657,2852
7658,1932
7659,2712
7660,2640
7661,2155
7662,2619
7663,1530
7664,3150
7665,2329
7666,-1
7667,2687
7668,1901
7669,2050
7670,2451
7671,3193
7672,-1
7673,2231
7674,2523
7675,3081
7676,2732
7677,2430
7678,2766
7679,3119
7680,-1
7681,3351
7682,3094
7683,1868
7684,2969
7685,2064
7686,2803
7687,2868
7688,2760
7689,3439
7690,2339
7691,2527
7692,2524
7693,1693
7694,2034
7695,2740
7696,2761
7697,2443
7698,2938
7699,2965
7700,2528
7701,987
7702,-1
7703,2223
7704,2594
7705,2720
7706,1294
7707,2284
7708,2545
7709,2216
7710,2319
7711,2855
7712,2124
7713,2457
7714,2784
7715,1358
7716,2473
7717,2557
7718,2354
7719,2468
7720,2598
7721,2822
7722,3599
7723,-1
7724,2281
7725,1693
7726,1602
7727,3180
7728,2146
7729,2387
7730,1973
7731,3080
7732,2511
7733,2275
7734,2475
7735,2692
7736,3435
7737,2346
7738,2350
7739,1918
7740,2206
7741,3039
7742,2701
7743,2639
7744,2926
7745,2316
7746,2539
7747,3099
7748,2509
7749,1996
7750,2460
7751,1911
7752,3042
7753,2682
7754,2793
7755,3276
7756,2515
7757,2458
7758,1525
7759,3278
7760,2565
7761,1819
7762,1933
7763,2327
7764,2345
7765,2338
7766,2655
7767,2977
7768,2496
7769,2262
7770,2969
7771,2421
7772,3096
7773,2693
7774,2359
7775,2702
7776,2745
7777,2057
7778,2019
7779,3323
7780,2509
7781,1900
7782,1337
7783,2964
7784,2443
7785,2039
7786,2585
7787,1142
7788,2200
7789,2261
7790,2368
7791,2714
7792,2287
7793,2299
7794,2518
7795,3005
7796,2927
7797,2686
7798,2430
7799,3289
7800,2793
7801,2235
7802,2315
7803,2618
7804,2560
7805,2210
7806,2003
7807,2364
7808,3509
7809,2863
7810,2794
7811,3114
7812,2775
7813,2528
7814,2342
7815,2516
7816,2780
7817,3221
7818,2265
7819,2038
7820,1156
7821,1935
7822,2424
7823,2624
7824,1733
7825,2525
7826,2256
7827,1694
7828,2497
7829,2432
7830,3426
7831,3242
7832,2990
7833,2144
7834,2247
7835,2191
7836,2178
7837,2749
7838,1442
7839,2777
7840,3498
7841,2348
7842,2092
7843,1940
7844,2747
7845,2338
7846,2261
7847,2232
7848,2434
7849,1853
7850,1858
7851,2265
7852,2796
7853,2232
7854,2828
7855,2962
7856,-1
7857,2305
7858,-1
7859,1869
7860,2553
7861,2294
7862,2417
7863,2455
7864,2417
7865,2350
7866,2140
7867,2122
7868,2655
7869,2110
7870,3034
7871,1944
7872,2697
7873,2559
7874,2966
7875,1386
7876,2205
7877,2349
7878,2076
7879,2519
7880,2219
7881,1695
7882,2131
7883,1795
7884,2953
7885,-1
7886,2155
7887,2485
7888,2246
7889,2635
7890,3169
7891,2636
7892,2345
7893,2982
7894,2569
7895,2249
7896,2843
7897,3060
7898,2644
7899,-1
7900,2408
7901,-1
7902,2472
7903,2846
7904,2321
7905,2221
7906,1486
7907,2561
7908,2526
7909,3296
7910,1908
7911,2676
7912,2566
7913,2699
7914,-1
7915,2679
7916,2726
7917,2606
7918,3043
7919,1724
7920,1862
7921,2438
7922,1822
7923,1153
7924,2610
7925,2723
7926,3432
7927,2056
7928,2955
7929,1895
7930,2853
7931,2970
7932,-1
7933,1909
7934,2484
7935,2870
7936,2804
7937,2140
7938,-1
7939,2232
7940,2778
7941,2599
7942,3325
7943,3882
7944,2717
7945,1966
7946,1586
7947,2057
7948,1606
7949,2684
7950,2345
7951,2431
7952,1854
7953,2586
7954,2609
7955,1874
7956,2627
7957,2091
7958,2214
7959,2423
7960,3598
7961,2518
7962,3020
7963,2357
7964,2547
7965,2309
7966,2679
7967,2539
7968,2745
7969,2863
7970,2604
7971,1973
7972,3287
7973,2834
7974,3580
7975,3616
7976,2174
7977,2606
7978,2833
7979,2777
7980,2027
7981,2787
7982,2699
7983,3565
7984,2443
7985,2658
7986,1784
7987,1998
7988,3182
7989,2073
7990,2202
7991,2672
7992,2939
7993,2327
7994,3066
7995,2249
7996,2361
7997,2905
7998,1264
7999,2792
8000,1678
8001,2786
8002,2371
8003,2889
8004,2958
8005,2562
8006,2942
8007,1878
8008,2636
8009,2362
8010,2287
8011,2477
8012,2805
8013,2275
8014,2329
8015,2186
8016,2559
8017,2818
8018,2092
8019,4067
8020,3020
8021,2703
8022,1678
8023,2309
8024,2451
8025,2903
8026,-1
8027,3789
8028,2352
8029,2647
8030,1527
8031,2442
8032,2110
8033,2778
8034,2832
8035,2641
8036,3163
8037,2841
8038,2863
8039,2908
8040,2504
8041,2113
8042,2574
8043,2364
8044,3297
8045,2672
8046,1215
8047,3171
8048,2472
8049,1877
8050,1808
8051,3281
8052,2593
8053,2134
8054,2284
8055,3085
8056,2479
8057,2660
8058,2715
8059,3155
8060,2425
8061,2399
8062,2421
8063,2198
8064,3113
8065,2894
8066,2830
8067,2534
8068,1967
8069,2031
8070,2405
8071,1956
8072,2950
8073,3373
8074,2405
8075,2790
8076,2287
8077,2596
8078,3000
8079,2219
8080,2897
8081,2923
8082,2777
8083,2918
8084,3362
8085,2017
8086,2602
8087,2765
8088,2528
8089,2165
8090,2121
8091,2155
8092,1277
8093,2610
8094,2869
8095,2536
8096,1911
8097,2486
8098,1821
8099,3135
8100,2879
8101,2510
8102,2967
8103,2641
8104,2217
8105,2388
8106,2748
8107,2528
8108,2264
8109,-1
8110,2555
8111,2959
8112,3043
8113,3378
8114,2828
8115,2305
8116,2438
8117,2708
8118,3172
8119,2209
8120,2881
8121,2491
8122,2231
8123,2605
8124,3126
8125,3213
8126,842
8127,2384
8128,2842
8129,2977
8130,2550
8131,2437
8132,2511
8133,3580
8134,2700
8135,2291
8136,2766
8137,3159
8138,2528
8139,1234
8140,2073
8141,2764
8142,2133
8143,1795
8144,2969
8145,2594
8146,2421
8147,1623
8148,3684
8149,1969
8150,2767
8151,2135
8152,2577
8153,2091
8154,2038
8155,2186
8156,2523
8157,2410
8158,2688
8159,2496
8160,2548
8161,2739
8162,1572
8163,1823
8164,2129
8165,2555
8166,2226
8167,2740
8168,2841
8169,2234
8170,1663
8171,2091
8172,3420
8173,2753
8174,1460
8175,2988
8176,2791
8177,3473
8178,1931
8179,2919
8180,-1
8181,2627
8182,2695
8183,2250
8184,2371
8185,1727
8186,2981
8187,2740
8188,2221
8189,2889
8190,2538
8191,-1
8192,1700
8193,2692
8194,2605
8195,2662
8196,2755
8197,1323
8198,1878
8199,2636
8200,2306
8201,2113
8202,2150
8203,2196
8204,2060
8205,2477
8206,2566
8207,2707
8208,2708
8209,3024
8210,2855
8211,2355
8212,3099
8213,2577
8214,2539
8215,2914
8216,2288
8217,2262
8218,2561
8219,2329
8220,2303
8221,1969
8222,1990
8223,2954
8224,2725
8225,2247
8226,1999
8227,2544
8228,2379
8229,1708
8230,2672
8231,2077
8232,1420
8233,3126
8234,3137
8235,2324
8236,2300
8237,2702
8238,2645
8239,2652
8240,2729
8241,2664
8242,1915
8243,2394
8244,2579
8245,2740
8246,2230
8247,2670
8248,2677
8249,2750
8250,2609
8251,2137
8252,2861
8253,990
8254,2219
8255,2516
8256,2973
8257,-1
8258,2593
8259,2813
8260,2629
8261,2094
8262,2559
8263,2040
8264,2248
8265,2356
8266,2866
8267,1049
8268,2330
8269,2405
8270,2377
8271,1510
8272,2634
8273,2342
8274,2257
8275,2852
8276,2852
8277,2482
8278,2718
8279,3257
8280,2525
8281,2568
8282,2593
8283,2273
8284,2727
8285,2773
8286,3208
8287,2306
8288,2211
8289,2547
8290,2367
8291,2142
8292,2487
8293,2033
8294,2140
8295,3657
8296,2781
8297,2429
8298,3040
8299,2725
8300,2751
8301,2238
8302,2007
8303,1759
8304,2860
8305,2637
8306,2534
8307,2004
8308,1924
8309,2381
8310,2717
8311,2457
8312,2418
8313,2309
8314,2238
8315,2355
8316,2106
8317,3162
8318,2507
8319,2872
8320,2268
8321,2956
8322,1978
8323,2777
8324,2422
8325,2614
8326,3637
8327,2731
8328,2046
8329,2861
8330,1754
8331,2277
8332,2295
8333,2715
8334,2241
8335,2244
8336,2487
8337,3034
8338,2771
8339,3106
8340,2229
8341,1965
8342,1770
8343,1710
8344,2067
8345,2687
8346,2507
8347,1779
8348,2168
8349,3353
8350,2073
8351,2629
8352,2664
8353,3778
8354,1823
8355,2208
8356,2192
8357,1939
8358,2305
8359,2326
8360,2490
8361,2526
8362,2045
8363,2349
8364,2698
8365,2659
8366,1646
8367,2631
8368,2159
8369,2650
8370,1802
8371,2602
8372,1907
8373,2570
8374,2963
8375,2113
8376,2764
8377,1696
8378,2778
8379,2050
8380,3818
8381,2549
8382,2575
8383,2026
8384,2082
8385,1895
8386,2713
8387,902
8388,2985
8389,-1
8390,3073
8391,2434
8392,2597
8393,2705
8394,1289
8395,3278
8396,2114
8397,3203
8398,1802
8399,3197
8400,3836
8401,2385
8402,2759
8403,2500
8404,2595
8405,2137
8406,2808
8407,2705
8408,2422
8409,2267
8410,2595
8411,3191
8412,3329
8413,3090
8414,1492
8415,2727
8416,2344
8417,2153
8418,2818
8419,3847
8420,2138
8421,2762
8422,2749
8423,2488
8424,2356
8425,3488
8426,2108
8427,2309
8428,1989
8429,2492
8430,3413
8431,2106
8432,2082
8433,2174
8434,1758
8435,2260
8436,3446
8437,2345
8438,2144
8439,2482
8440,2740
8441,2249
8442,2957
8443,2697
8444,2497
8445,2005
8446,2525
8447,2595
8448,2511
8449,1978
8450,2229
8451,4585
8452,2295
8453,1336
8454,1641
8455,2907
8456,2426
8457,670
8458,2072
8459,2625
8460,2473
8461,2477
8462,2169
8463,2029
8464,2464
8465,2909
8466,1833
8467,2075
8468,2797
8469,1598
8470,2516
8471,2761
8472,2201
8473,2303
8474,2184
8475,2298
8476,3440
8477,3005
8478,1830
8479,2795
8480,2603
8481,1812
8482,2699
8483,2339
8484,1779
8485,3289
8486,2533
8487,2507
8488,2485
8489,2310
8490,-1
8491,2003
8492,2432
8493,2763
8494,2597
8495,2184
8496,1783
8497,2327
8498,2633
8499,2579
8500,2479
8501,2546
8502,2942
8503,-1
8504,2558
8505,3201
8506,2787
8507,1959
8508,3241
8509,2494
8510,3210
8511,2076
8512,1967
8513,2500
8514,2612
8515,1972
8516,2801
8517,-1
8518,3262
8519,2321
8520,1402
8521,2472
8522,2898
8523,2693
8524,2045
8525,1907
8526,2071
8527,2742
8528,2103
8529,2340
8530,1611
8531,2169
8532,2638
8533,2751
8534,2231
8535,1039
8536,2672
8537,2831
8538,2195
8539,2474
8540,2619
8541,2479
8542,2008
8543,2359
8544,3342
8545,3084
8546,2156
8547,2939
8548,2429
8549,2172
8550,2011
8551,2964
8552,2999
8553,1912
8554,3261
8555,2941
8556,2650
8557,1870
8558,1882
8559,2161
8560,2857
8561,3079
8562,2056
8563,3272
8564,2668
8565,2606
8566,1243
8567,2651
8568,2215
8569,2819
8570,2683
8571,3093
8572,2211
8573,2588
8574,2753
8575,2362
8576,2417
8577,2820
8578,2172
8579,-1
8580,2965
8581,1642
8582,2931
8583,3225
8584,2712
8585,2030
8586,2393
8587,2596
8588,2396
8589,2578
8590,2287
8591,2777
8592,2680
8593,2601
8594,2595
8595,2231
8596,2122
8597,1995
8598,3107
8599,3107
8600,2457
8601,2078
8602,2883
8603,2062
8604,2125
8605,2414
8606,2914
8607,3139
8608,3019
8609,3358
8610,2884
8611,1350
8612,2513
8613,2622
8614,1982
8615,2120
8616,3078
8617,2006
8618,2399
8619,2521
8620,2244
8621,2058
8622,1988
8623,2513
8624,2762
8625,3245
8626,2580
8627,2872
8628,2548
8629,2731
8630,2089
8631,-1
8632,1731
8633,1881
8634,2168
8635,-1
8636,2419
8637,2215
8638,2038
8639,2567
8640,2850
8641,2735
8642,2812
8643,2599
8644,3401
8645,2488
8646,2462
8647,2856
8648,2509
8649,-1
8650,2788
8651,3431
8652,2028
8653,2561
8654,2651
8655,2436
8656,2839
8657,2484
8658,3255
8659,1793
8660,2118
8661,3237
8662,2846
8663,2670
8664,1733
8665,1973
8666,2332
8667,2160
8668,2513
8669,1397
8670,2124
8671,2539
8672,1503
8673,799
8674,2305
8675,2736
8676,2697
8677,2267
8678,2889
8679,2188
8680,2605
8681,2418
8682,2631
8683,1883
8684,2462
8685,2710
8686,2924
8687,2356
8688,2342
8689,2573
8690,2456
8691,2321
8692,2217
8693,2747
8694,2035
8695,2941
8696,2758
8697,1955
8698,2791
8699,2245
8700,1178
8701,2659
8702,2038
8703,2261
8704,3414
8705,1787
8706,2700
8707,1499
8708,2701
8709,1787
8710,3605
8711,3014
8712,2500
8713,2900
8714,2181
8715,-1
8716,-1
8717,4400
8718,2858
8719,2118
8720,1905
8721,3818
8722,2718
8723,2224
8724,2223
8725,2298
8726,1984
8727,2851
8728,2247
8729,2832
8730,2685
8731,2350
8732,2295
8733,1918
8734,2431
8735,792
8736,2088
8737,2975
8738,2951
8739,2903
8740,2361
8741,2054
8742,2574
8743,3294
8744,2296
8745,2509
8746,2930
8747,2859
8748,2254
8749,2555
8750,3241
8751,2460
8752,2521
8753,2524
8754,3095
8755,3097
8756,2058
8757,2515
8758,1671
8759,2039
8760,-1
8761,1837
8762,1415
8763,-1
8764,2608
8765,2743
8766,2819
8767,-1
8768,2143
8769,1740
8770,2428
8771,1767
8772,1412
8773,2441
8774,1896
8775,2492
8776,2964
8777,2022
8778,2186
8779,2306
8780,3098
8781,1733
8782,2931
8783,3795
8784,-1
8785,3086
8786,-1
8787,2823
8788,1588
8789,2102
8790,2800
8791,2496
8792,2650
8793,2838
8794,2476
8795,2904
8796,2753
8797,1534
8798,2983
8799,1788
8800,2470
8801,2356
8802,2564
8803,2066
8804,2849
8805,3197
8806,2348
8807,2305
8808,2278
8809,2755
8810,1521
8811,2389
8812,2198
8813,2651
8814,2813
8815,2866
8816,2858
8817,2486
8818,2125
8819,1933
8820,2916
8821,2816
8822,3171
8823,2472
8824,2512
8825,2186
8826,3834
8827,2669
8828,2517
8829,2382
8830,-1
8831,1932
8832,2514
8833,2566
8834,2397
8835,2545
8836,2659
8837,2981
8838,-1
8839,2371
8840,2678
8841,2517
8842,1791
8843,2644
8844,1493
8845,2743
8846,2934
8847,2506
8848,2020
8849,3354
8850,2330
8851,2339
8852,2140
8853,1403
8854,2710
8855,2281
8856,3076
8857,2340
8858,2535
8859,1843
8860,2477
8861,2545
8862,2457
8863,2008
8864,2816
8865,2300
8866,3395
8867,-1
8868,2744
8869,2335
8870,2061
8871,3311
8872,2260
8873,2648
8874,2319
8875,2367
8876,2037
8877,1863
8878,2330
8879,2903
8880,2356
8881,2463
8882,2794
8883,-1
8884,3352
8885,2135
8886,2512
8887,3061
8888,1912
8889,2510
8890,2370
8891,2617
8892,2644
8893,3032
8894,-1
8895,1871
8896,2752
8897,2633
8898,2369
8899,2668
8900,2019
8901,2522
8902,3247
8903,1910
8904,2583
8905,2179
8906,2375
8907,2912
8908,3453
8909,2435
8910,2508
8911,2238
8912,2767
8913,2268
8914,2154
8915,3380
8916,1914
8917,2902
8918,2981
8919,2499
8920,2615
8921,2704
8922,2749
8923,3053
8924,2683
8925,1984
8926,2430
8927,2809
8928,2082
8929,2023
8930,2059
8931,2542
8932,2639
8933,2440
8934,2330
8935,2695
8936,2374
8937,2350
8938,2121
8939,2818
8940,2246
8941,2654
8942,2099
8943,2758
8944,3114
8945,2674
8946,2151
8947,2704
8948,2532
8949,2261
8950,2081
8951,2518
8952,2400
8953,3269
8954,2270
8955,2285
8956,2081
8957,2614
8958,2066
8959,2404
8960,2581
8961,2628
8962,1567
8963,2548
8964,2351
8965,2814
8966,3071
8967,2563
8968,2632
8969,-1
8970,2308
8971,2420
8972,2550
8973,2281
8974,2817
8975,3040
8976,-1
8977,1942
8978,1316
8979,2173
8980,2450
8981,1428
8982,2902
8983,2556
8984,1393
8985,2847
8986,2811
8987,2418
8988,3116
8989,1799
8990,2515
8991,2630
8992,-1
8993,2381
8994,2350
8995,2515
8996,2700
8997,2748
8998,3034
8999,2517
9000,2158
9001,2532
9002,1933
9003,2662
9004,2447
9005,3376
9006,3091
9007,3012
9008,2915
9009,1772
9010,2195
9011,3333
9012,3254
9013,1327
9014,1539
9015,2310
9016,2515
9017,3235
9018,2771
9019,2245
9020,3173
9021,2636
9022,2049
9023,3008
9024,1892
9025,2317
9026,2455
9027,2359
9028,2186
9029,2236
9030,2933
9031,2349
9032,2258
9033,2300
9034,2302
9035,2294
9036,2246
9037,-1
9038,2201
9039,2495
9040,2006
9041,3253
9042,2543
9043,2528
9044,3102
9045,2246
9046,2804
9047,2628
9048,2389
9049,2848
9050,1913
9051,2525
9052,1434
9053,2602
9054,2024
9055,2593
9056,2348
9057,1327
9058,2832
9059,1848
9060,3088
9061,2126
9062,3070
9063,2305
9064,3371
9065,2415
9066,2551
9067,2289
9068,3245
9069,1906
9070,1942
9071,2819
9072,2931
9073,1959
9074,2681
9075,2707
9076,3308
9077,2768
9078,2072
9079,1987
9080,2636
9081,2450
9082,2339
9083,3053
9084,2881
9085,2405
9086,2058
9087,2875
9088,2745
9089,2312
9090,2213
9091,2611
9092,2725
9093,2109
9094,2890
9095,2564
9096,3523
9097,2386
9098,2324
9099,2460
9100,2046
9101,3029
9102,2826
9103,2697
9104,2458
9105,2563
9106,3626
9107,2520
9108,2161
9109,3774
9110,3511
9111,1984
9112,3029
9113,2045
9114,2247
9115,3124
9116,3112
9117,3490
9118,2485
9119,2548
9120,1472
9121,2536
9122,1792
9123,2177
9124,1606
9125,1826
9126,2615
9127,2661
9128,2463
9129,1672
9130,2703
9131,2039
9132,2544
9133,2351
9134,1950
9135,2724
9136,2116
9137,2798
9138,1639
9139,2041
9140,2507
9141,2788
9142,-1
9143,2376
9144,2175
9145,3516
9146,-1
9147,2704
9148,2637
9149,3010
9150,2701
9151,2949
9152,2852
9153,2730
9154,2544
9155,3153
9156,2388
9157,1466
9158,2974
9159,2945
9160,2456
9161,1844
9162,2590
9163,3866
9164,2034
9165,2726
9166,1962
9167,2941
9168,2389
9169,2636
9170,1072
9171,1164
9172,3376
9173,1981
9174,2441
9175,2892
9176,1465
9177,2401
9178,2277
9179,2171
9180,2581
9181,2727
9182,2899
9183,2970
9184,-1
9185,2993
9186,2121
9187,3184
9188,2950
9189,2539
9190,2520
9191,2428
9192,3150
9193,2952
9194,2249
9195,2870
9196,2818
9197,2793
9198,2005
9199,2035
9200,2335
9201,1506
9202,2609
9203,2722
9204,2367
9205,1883
9206,3236
9207,2761
9208,2848
9209,2508
9210,2899
9211,2533
9212,1937
9213,2301
9214,2515
9215,2189
9216,2236
9217,3632
9218,2372
9219,2492
9220,2535
9221,2378
9222,2919
9223,2337
9224,2096
9225,2086
9226,2693
9227,2495
9228,1671
9229,2348
9230,2549
9231,2587
9232,2870
9233,2495
9234,2047
9235,2317
9236,2879
9237,2370
9238,1686
9239,2479
9240,3204
9241,2244
9242,-1
9243,2196
9244,2982
9245,2959
9246,2154
9247,2663
9248,1491
9249,2351
9250,2337
9251,2869
9252,3294
9253,2638
9254,1823
9255,2407
9256,2579
9257,2488
9258,2263
9259,1675
9260,3348
9261,1709
9262,3033
9263,2717
9264,3533
9265,2434
9266,2169
9267,2642
9268,3418
9269,2602
9270,2555
9271,-1
9272,1858
9273,2904
9274,2424
9275,2485
9276,1981
9277,1935
9278,2229
9279,2106
9280,2951
9281,2293
9282,2038
9283,2893
9284,1888
9285,2529
9286,1947
9287,2718
9288,2664
9289,2225
9290,2339
9291,1989
9292,2274
9293,2086
9294,2193
9295,2362
9296,2625
9297,3030
9298,3003
9299,1774
9300,2576
9301,1777
9302,2604
9303,2758
9304,2646
9305,2166
9306,1776
9307,2483
9308,2801
9309,2923
9310,2083
9311,2095
9312,2466
9313,1995
9314,2322
9315,2254
9316,2948
9317,2520
9318,1549
9319,2618
9320,2537
9321,1642
9322,2662
9323,2908
9324,2540
9325,1541
9326,2458
9327,2573
9328,3074
9329,-1
9330,2424
9331,2445
9332,2936
9333,2154
9334,2512
9335,2536
9336,2525
9337,2557
9338,1528
9339,3514
9340,2070
9341,2106
9342,3618
9343,2498
9344,1795
9345,2879
9346,2414
9347,2114
9348,2751
9349,2514
9350,2854
9351,2505
9352,2904
9353,2849
9354,1995
9355,2255
9356,3157
9357,2182
9358,3109
9359,1453
9360,3315
9361,2698
9362,2998
9363,1997
9364,2647
9365,2591
9366,2057
9367,3248
9368,2159
9369,2740
9370,2820
9371,2805
9372,2926
9373,3237
9374,2872
9375,2775
9376,3655
9377,3064
9378,2524
9379,2970
9380,2739
9381,-1
9382,2485
9383,2554
9384,2744
9385,2011
9386,2274
9387,2757
9388,1832
9389,2664
9390,3976
9391,2613
9392,3279
9393,2327
9394,-1
9395,2662
9396,2737
9397,2842
9398,2853
9399,2799
9400,2750
9401,2293
9402,2711
9403,2787
9404,1890
9405,3119
9406,2877
9407,2646
9408,2596
9409,2623
9410,2238
9411,3238
9412,2524
9413,2129
9414,1809
9415,1828
9416,2601
9417,1663
9418,2973
9419,2380
9420,2293
9421,2606
9422,2251
9423,2425
9424,2014
9425,2010
9426,3204
9427,2576
9428,3775
9429,2656
9430,2754
9431,-1
9432,1842
9433,1947
9434,2226
9435,3102
9436,1552
9437,3187
9438,2466
9439,1780
9440,2897
9441,2457
9442,3257
9443,2587
9444,1669
9445,2655
9446,2389
9447,2253
9448,2330
9449,2991
9450,2906
9451,2556
9452,-1
9453,2423
9454,3151
9455,1599
9456,1691
9457,2555
9458,1685
9459,2393
9460,2758
9461,2667
9462,2040
9463,2194
9464,2502
9465,3095
9466,2237
9467,1898
9468,2521
9469,2336
9470,2444
9471,2841
9472,2537
9473,2338
9474,3476
9475,2035
9476,-1
9477,2019
9478,2475
9479,2346
9480,2395
9481,2507
9482,2583
9483,2373
9484,2556
9485,1926
9486,2657
9487,2028
9488,2790
9489,2988
9490,3004
9491,2781
9492,2867
9493,2160
9494,2536
9495,2721
9496,2791
9497,3089
9498,4213
