node,distance
23150,2324
23151,3263
23152,3231
23153,2451
23154,2475
23155,1987
23156,2625
23157,2803
23158,2612
23159,3264
23160,2330
23161,2338
23162,2634
23163,1187
23164,1982
23165,2147
23166,3108
23167,2569
23168,3630
23169,1358
23170,2989
23171,3153
23172,2563
23173,2426
23174,2902
23175,2863
23176,2645
23177,2528
23178,2558
23179,4445
23180,2968
23181,2813
23182,2227
23183,2922
23184,2914
23185,1541
23186,2628
23187,1985
23188,2149
23189,2895
23190,2797
23191,2799
23192,2524
23193,-1
23194,2568
23195,2834
23196,2121
23197,3162
23198,2621
23199,3420
23200,2735
23201,2043
23202,2733
23203,2812
23204,3105
23205,3090
23206,1721
23207,2880
23208,2911
23209,2660
23210,2775
23211,2623
23212,1962
23213,2518
23214,3041
23215,2411
23216,2661
23217,2907
23218,2186
23219,1671
23220,2290
23221,2502
23222,2605
23223,2487
23224,3317
23225,2759
23226,2553
23227,3008
23228,2753
23229,3609
23230,2873
23231,2452
23232,3082
23233,2868
23234,2925
23235,2079
23236,1711
23237,2108
23238,-1
23239,2413
23240,2595
23241,2396
23242,2714
23243,2253
23244,3483
23245,2613
23246,2744
23247,2327
23248,2396
23249,2443
23250,2325
23251,2605
23252,2379
23253,2590
23254,2523
23255,2345
23256,2492
23257,2351
23258,2447
23259,3254
23260,1937
23261,3147
23262,3772
23263,3368
23264,2551
23265,2349
23266,2689
23267,2134
23268,2353
23269,2488
23270,3464
23271,2508
23272,3099
23273,3195
23274,1975
23275,3280
23276,2617
23277,2488
23278,2562
23279,2694
23280,2650
23281,3109
23282,2487
23283,2929
23284,3414
23285,3082
23286,2815
23287,2730
23288,1939
23289,3290
23290,2598
23291,3087
23292,2252
23293,2027
23294,2458
23295,2130
23296,3139
23297,2795
23298,3082
23299,2332
23300,1758
23301,2568
23302,2962
23303,2269
23304,3783
23305,2783
23306,2166
23307,3029
23308,3276
23309,1487
23310,1936
23311,2729
23312,3025
23313,2604
23314,3016
23315,2707
23316,2314
23317,2064
23318,1990
23319,3207
23320,2955
23321,2253
23322,3337
23323,2625
23324,2632
23325,2913
23326,2973
23327,2411
23328,2276
23329,1819
23330,2717
23331,3123
23332,2723
23333,2672
23334,3331
23335,2938
23336,2582
23337,2378
23338,2912
23339,2834
23340,2973
23341,2965
23342,2670
23343,2540
23344,1918
23345,2712
23346,2644
23347,2413
23348,2960
23349,2590
23350,2023
23351,3140
23352,3358
23353,2359
23354,2993
23355,2133
23356,1471
23357,2684
23358,2480
23359,2450
23360,1999
23361,3171
23362,2962
23363,2091
23364,2683
23365,2062
23366,4248
23367,2398
23368,2282
23369,2550
23370,3265
23371,2902
23372,2721
23373,3098
23374,-1
23375,-1
23376,2702
23377,2424
23378,2757
23379,2541
23380,2141
23381,2380
23382,3091
23383,4086
23384,3568
23385,2947
23386,2632
23387,2996
23388,2761
23389,2820
23390,1517
23391,2533
23392,2441
23393,2397
23394,2743
23395,2703
23396,3376
23397,2895
23398,3026
23399,3132
23400,2285
23401,2396
23402,2620
23403,2756
23404,2464
23405,2317
23406,2583
23407,3157
23408,2706
23409,2652
23410,2633
23411,2960
23412,2684
23413,3013
23414,2667
23415,2345
23416,2921
23417,2986
23418,2012
23419,2905
23420,2017
23421,2747
23422,2761
23423,2634
23424,2786
23425,2601
23426,3101
23427,2792
23428,2486
23429,1942
23430,2720
23431,2933
23432,2819
23433,2472
23434,2641
23435,2510
23436,2458
23437,3102
23438,2542
23439,2422
23440,3151
23441,3173
23442,2629
23443,2359
23444,1862
23445,2735
23446,2659
23447,4094
23448,2780
23449,2939
23450,2900
23451,2674
23452,3054
23453,2663
23454,2729
23455,2739
23456,3156
23457,1935
23458,2566
23459,3519
23460,2554
23461,2974
23462,2873
23463,2986
23464,2497
23465,2663
23466,2770
23467,2934
23468,2718
23469,3141
23470,2244
23471,3120
23472,3298
23473,3500
23474,3004
23475,3400
23476,2875
23477,3091
23478,2320
23479,2997
23480,2968
23481,2832
23482,3244
23483,2722
23484,2291
23485,3232
23486,2689
23487,2707
23488,2551
23489,3020
23490,3333
23491,2204
23492,2484
23493,2612
23494,2266
23495,2536
23496,3370
23497,-1
23498,2281
23499,2664
23500,2286
23501,2707
23502,2256
23503,3292
23504,2199
23505,3219
23506,3049
23507,2505
23508,1727
23509,2541
23510,2957
23511,2492
23512,2691
23513,2117
23514,2468
23515,2674
23516,2421
23517,2779
23518,2978
23519,2426
23520,2389
23521,-1
23522,3138
23523,3294
23524,-1
23525,3089
23526,2908
23527,4317
23528,2235
23529,2735
23530,3089
23531,3677
23532,2871
23533,2495
23534,3642
23535,2099
23536,2559
23537,2579
23538,2633
23539,2208
23540,1658
23541,2947
23542,2637
23543,2072
23544,2688
23545,2341
23546,2184
23547,3361
23548,2976
23549,2224
23550,2873
23551,3731
23552,2806
23553,2969
23554,3826
23555,2309
23556,2979
23557,2917
23558,2922
23559,1726
23560,2792
23561,3308
23562,2795
23563,2959
23564,2183
23565,2688
23566,2462
23567,2903
23568,1933
23569,2328
23570,2806
23571,3018
23572,2949
23573,2996
23574,2447
23575,2244
23576,2715
23577,3066
23578,2857
23579,2637
23580,2718
23581,2631
23582,2873
23583,2552
23584,2389
23585,2589
23586,3651
23587,2728
23588,2503
23589,2245
23590,2536
23591,2289
23592,1203
23593,2278
23594,2576
23595,2781
23596,3000
23597,2517
23598,2296
23599,2234
23600,2601
23601,2147
23602,2274
23603,3053
23604,2659
23605,1976
23606,2783
23607,3050
23608,2365
23609,1027
23610,2494
23611,2897
23612,2958
23613,2907
23614,3290
23615,2572
23616,3491
23617,2664
23618,2420
23619,2621
23620,2220
23621,2386
23622,3796
23623,1956
23624,2514
23625,3046
23626,3151
23627,2331
23628,3315
23629,2779
23630,2864
23631,2759
23632,2915
23633,2559
23634,3620
23635,2420
23636,2931
23637,2592
23638,2570
23639,2784
23640,2437
23641,3329
23642,2658
23643,2393
23644,2516
23645,2486
23646,1546
23647,2840
23648,2381
23649,2823
23650,2835
23651,1858
23652,1911
23653,2538
23654,2668
23655,2551
23656,2179
23657,3260
23658,1972
23659,2718
23660,2674
23661,2664
23662,2721
23663,2788
23664,2462
23665,3543
23666,3164
23667,2079
23668,2644
23669,2601
23670,1583
23671,2103
23672,2127
23673,2429
23674,2732
23675,2950
23676,3086
23677,3577
23678,2726
23679,2663
23680,2779
23681,3115
23682,2946
23683,3573
23684,2813
23685,2580
23686,2925
23687,2321
23688,2686
23689,2737
23690,3531
23691,1849
23692,2531
23693,2351
23694,2136
23695,2770
23696,2508
23697,2179
23698,3005
23699,3121
23700,2838
23701,3065
23702,2295
23703,2846
23704,2422
23705,-1
23706,-1
23707,2787
23708,2567
23709,2927
23710,2301
23711,2789
23712,3105
23713,2566
23714,2205
23715,2756
23716,2537
23717,2825
23718,2508
23719,3694
23720,2733
23721,2485
23722,2918
23723,2524
23724,2427
23725,3209
23726,2582
23727,2522
23728,2516
23729,3752
23730,2789
23731,3079
23732,2781
23733,2075
23734,1900
23735,2858
23736,2525
23737,2011
23738,3009
23739,1924
23740,3098
23741,3525
23742,3340
23743,3049
23744,3474
23745,-1
23746,3038
23747,2121
23748,2751
23749,2276
23750,2755
23751,2793
23752,3495
23753,2025
23754,2591
23755,2625
23756,3403
23757,3042
23758,2325
23759,2706
23760,2992
23761,2608
23762,2625
23763,2164
23764,2361
23765,3001
23766,2455
23767,3579
23768,2911
23769,2110
23770,2428
23771,2360
23772,2809
23773,2316
23774,2889
23775,1899
23776,2141
23777,2558
23778,3706
23779,2818
23780,1659
23781,1697
23782,2081
23783,2540
23784,2744
23785,2385
23786,2718
23787,2899
23788,2871
23789,1750
23790,2510
23791,2114
23792,2736
23793,3167
23794,2123
23795,2757
23796,2666
23797,2175
23798,3057
23799,2825
23800,2580
23801,2533
23802,2122
23803,3973
23804,2618
23805,2749
23806,-1
23807,2584
23808,2714
23809,2861
23810,2353
23811,2196
23812,2673
23813,2456
23814,1407
23815,3331
23816,2834
23817,2930
23818,2241
23819,1975
23820,2150
23821,2768
23822,2347
23823,2951
23824,3069
23825,2400
23826,2394
23827,2197
23828,3454
23829,1702
23830,3191
23831,2169
23832,2857
23833,2200
23834,2544
23835,2717
23836,2552
23837,3271
23838,2651
23839,1729
23840,2634
23841,3225
23842,-1
23843,2368
23844,2985
23845,2801
23846,2583
23847,1378
23848,1429
23849,2819
23850,2070
23851,2996
23852,2318
23853,2882
23854,1508
23855,-1
23856,2623
23857,2843
23858,2625
23859,-1
23860,3455
23861,862
23862,2602
23863,2375
23864,2148
23865,2565
23866,2809
23867,3302
23868,2325
23869,2262
23870,2625
23871,2151
23872,1451
23873,2270
23874,2258
23875,2149
23876,2420
23877,2423
23878,2275
23879,2451
23880,2715
23881,2677
23882,2448
23883,1648
23884,2461
23885,2523
23886,2920
23887,3025
23888,2821
23889,1904
23890,3790
23891,2486
23892,2223
23893,2176
23894,2078
23895,2177
23896,2323
23897,2167
23898,1873
23899,2629
23900,2982
23901,2759
23902,2697
23903,2204
23904,2131
23905,2605
23906,2659
23907,2870
23908,2402
23909,2893
23910,1484
23911,2002
23912,2632
23913,2368
23914,2771
23915,3255
23916,2309
23917,2688
23918,2821
23919,2493
23920,1599
23921,3257
23922,2365
23923,2545
23924,2562
23925,2634
23926,3103
23927,3214
23928,2545
23929,3028
23930,2570
23931,4159
23932,1678
23933,2482
23934,2317
23935,3040
23936,2749
23937,2861
23938,2804
23939,2423
23940,2645
23941,2875
23942,2136
23943,2463
23944,3298
23945,2025
23946,2550
23947,2186
23948,2874
23949,2188
23950,2148
23951,3002
23952,2824
23953,1723
23954,2312
23955,2215
23956,2603
23957,2723
23958,1682
23959,3138
23960,2877
23961,2753
23962,2927
23963,2912
23964,3340
23965,2035
23966,3119
23967,1940
23968,2115
23969,2294
23970,2622
23971,2688
23972,2736
23973,3480
23974,2277
23975,2440
23976,2105
23977,2426
23978,2473
23979,2968
23980,2615
23981,-1
23982,1163
23983,2847
23984,2596
23985,3317
23986,1386
23987,2766
23988,2921
23989,2405
23990,2403
23991,3122
23992,2055
23993,-1
23994,3266
23995,3236
23996,2706
23997,3407
23998,-1
23999,3062
24000,3385
24001,2395
24002,2572
24003,3868
24004,2099
24005,2614
24006,2046
24007,2200
24008,2518
24009,2903
24010,2714
24011,2757
24012,2994
24013,2848
24014,2307
24015,2184
24016,2714
24017,2531
24018,3110
24019,2647
24020,2599
24021,2872
24022,1712
24023,2821
24024,2871
24025,2151
24026,2941
24027,2471
24028,3166
24029,3686
24030,2339
24031,3405
24032,2635
24033,2950
24034,2462
24035,3126
24036,2722
24037,2554
24038,2528
24039,2882
24040,2259
24041,2620
24042,2567
24043,2171
24044,2403
24045,2524
24046,2954
24047,2365
24048,2779
24049,2561
24050,3593
24051,2479
24052,2807
24053,3212
24054,3011
24055,2176
24056,2691
24057,2194
24058,2859
24059,2926
24060,2797
24061,2391
24062,2841
24063,-1
24064,2422
24065,2578
24066,2466
24067,2630
24068,2902
24069,-1
24070,2588
24071,2369
24072,1774
24073,2502
24074,2608
24075,2610
24076,2951
24077,2626
24078,2015
24079,2699
24080,2546
24081,3101
24082,3896
24083,1945
24084,2971
24085,2877
24086,2715
24087,2492
24088,3210
24089,2629
24090,3011
24091,2511
24092,2358
24093,2295
24094,2771
24095,2852
24096,3364
24097,2567
24098,2225
24099,2797
24100,2575
24101,2944
24102,2043
24103,2492
24104,2558
24105,2732
24106,1932
24107,3445
24108,2537
24109,1773
24110,2395
24111,2831
24112,2324
24113,2798
24114,2883
24115,4025
24116,3039
24117,2358
24118,2851
24119,3769
24120,3153
24121,2212
24122,2334
24123,2967
24124,1951
24125,2904
24126,2578
24127,2299
24128,1804
24129,2072
24130,3232
24131,2546
24132,1892
24133,2498
24134,2354
24135,2530
24136,2420
24137,2425
24138,2956
24139,2637
24140,2994
24141,1742
24142,2309
24143,2110
24144,2655
24145,2099
24146,2441
24147,3494
24148,2388
24149,2591
24150,2549
24151,1689
24152,2435
24153,2995
24154,3248
24155,3545
24156,2521
24157,-1
24158,2810
24159,2491
24160,3000
24161,1839
24162,3135
24163,3399
24164,-1
24165,2534
24166,2774
24167,-1
24168,2398
24169,2801
24170,2438
24171,2523
24172,3276
24173,2862
24174,3096
24175,1926
24176,2975
24177,1703
24178,2305
24179,3518
24180,2872
24181,2185
24182,2329
24183,2764
24184,2124
24185,3530
24186,-1
24187,2701
24188,2380
24189,2201
24190,2049
24191,2561
24192,2197
24193,2714
24194,2081
24195,2621
24196,2145
24197,2808
24198,2622
24199,1956
24200,2668
24201,3541
24202,2533
24203,2602
24204,2132
24205,2300
24206,2960
24207,1628
24208,2782
24209,3574
24210,3058
24211,2698
24212,2960
24213,1942
24214,1291
24215,2648
24216,2388
24217,2529
24218,-1
24219,2634
24220,3300
24221,3434
24222,3162
24223,1698
24224,2579
24225,3032
24226,3026
24227,3141
24228,3064
24229,3187
24230,2500
24231,2721
24232,2269
24233,2771
24234,2995
24235,2562
24236,2552
24237,2530
24238,2624
24239,2483
24240,2608
24241,2834
24242,2570
24243,2302
24244,2115
24245,2287
24246,3115
24247,2334
24248,2984
24249,2371
24250,3291
24251,3287
24252,2362
24253,3253
24254,2529
24255,1782
24256,2352
24257,3080
24258,3597
24259,2676
24260,2115
24261,2865
24262,3309
24263,2238
24264,2349
24265,2938
24266,2740
24267,-1
24268,2890
24269,2167
24270,2631
24271,2250
24272,2566
24273,2530
24274,3012
24275,2363
24276,2552
24277,2041
24278,3283
24279,2785
24280,2237
24281,3272
24282,2716
24283,2746
24284,2778
24285,2017
24286,2610
24287,2457
24288,2687
24289,2827
24290,3135
24291,3103
24292,2244
24293,-1
24294,2600
24295,3156
24296,2904
24297,2149
24298,1705
24299,2608
24300,1822
24301,2845
24302,2730
24303,1731
24304,2769
24305,2933
24306,2667
24307,1611
24308,3084
24309,2257
24310,2124
24311,2439
24312,2685
24313,-1
24314,2101
24315,3046
24316,2747
24317,2015
24318,3136
24319,2625
24320,2310
24321,2282
24322,2984
24323,3982
24324,2259
24325,2043
24326,2689
24327,2383
24328,2660
24329,3061
24330,2959
24331,3037
24332,2798
24333,2951
24334,2743
24335,2079
24336,2213
24337,2118
24338,3104
24339,2365
24340,3513
24341,2075
24342,2246
24343,2234
24344,-1
24345,2325
24346,2748
24347,2911
24348,2791
24349,2671
24350,2673
24351,2692
24352,4371
24353,2623
24354,2814
24355,2169
24356,2635
24357,3986
24358,2764
24359,3335
24360,2462
24361,3152
24362,3427
24363,4040
24364,2379
24365,2150
24366,3753
24367,2900
24368,2721
24369,2065
24370,2697
24371,2842
24372,2311
24373,2185
24374,2777
24375,2571
24376,3355
24377,2765
24378,1978
24379,3239
24380,3016
24381,2326
24382,1987
24383,2758
24384,2999
24385,2794
24386,2815
24387,2771
24388,2449
24389,3251
24390,-1
24391,2648
24392,2761
24393,3109
24394,2600
24395,2718
24396,2029
24397,2313
24398,2307
24399,1945
24400,1710
24401,2640
24402,2683
24403,2769
24404,2827
24405,2247
24406,2153
24407,2202
24408,2505
24409,2788
24410,2441
24411,2733
24412,2557
24413,2510
24414,3027
24415,2333
24416,-1
24417,2475
24418,2358
24419,2729
24420,3448
24421,2258
24422,2476
24423,2903
24424,2288
24425,2802
24426,2582
24427,2472
24428,3079
24429,2407
24430,1902
24431,2950
24432,3749
24433,2682
24434,-1
24435,2519
24436,2678
24437,-1
24438,2455
24439,2929
24440,1936
24441,3223
24442,2674
24443,2438
24444,2643
24445,2931
24446,3240
24447,2765
24448,2824
24449,2960
24450,2476
24451,2751
24452,2605
24453,2366
24454,2121
24455,3304
24456,2957
24457,2744
24458,2597
24459,2547
24460,3142
24461,2764
24462,3106
24463,1812
24464,2746
24465,2256
24466,2095
24467,2604
24468,3131
24469,2684
24470,2530
24471,2521
24472,2742
24473,2325
24474,3033
24475,2398
24476,1988
24477,1745
24478,2169
24479,3375
24480,2551
24481,3031
24482,2794
24483,2896
24484,1597
24485,2248
24486,2571
24487,3222
24488,2471
24489,2223
24490,2034
24491,2550
24492,2718
24493,1344
24494,2268
24495,2748
24496,2518
24497,2421
24498,3206
24499,3270
24500,2311
24501,3317
24502,2651
24503,2839
24504,1696
24505,2631
24506,3127
24507,2738
24508,2228
24509,2233
24510,2886
24511,3057
24512,2527
24513,3067
24514,2711
24515,3207
24516,2358
24517,3168
24518,2570
24519,2275
24520,2781
24521,2325
24522,2063
24523,2350
24524,2748
24525,-1
24526,3006
24527,2653
24528,3376
24529,1760
24530,2281
24531,1957
24532,2409
24533,2828
24534,2897
24535,2940
24536,2698
24537,2296
24538,2335
24539,2731
24540,2229
24541,-1
24542,2997
24543,2787
24544,2587
24545,2760
24546,2536
24547,2482
24548,2459
24549,2420
24550,2301
24551,2328
24552,2859
24553,2308
24554,2528
24555,2402
24556,1790
24557,2006
24558,2303
24559,2489
24560,2979
24561,2536
24562,2423
24563,2781
24564,3056
24565,3425
24566,2981
24567,3588
24568,2298
24569,2748
24570,2562
24571,3252
24572,2902
24573,2575
24574,3292
24575,2885
24576,2840
24577,2303
24578,3369
24579,3098
24580,3118
24581,2419
24582,3345
24583,2734
24584,2078
24585,-1
24586,2632
24587,2072
24588,2331
24589,1186
24590,2132
24591,2463
24592,2735
24593,2273
24594,2592
24595,2356
24596,2428
24597,2545
24598,1806
24599,1663
24600,1761
24601,2449
24602,2105
24603,2393
24604,2646
24605,2577
24606,2054
24607,2579
24608,2833
24609,2695
24610,2070
24611,3082
24612,2515
24613,-1
24614,3083
24615,3547
24616,2670
24617,3996
24618,2505
24619,2505
24620,2466
24621,1695
24622,1833
24623,2388
24624,2191
24625,3296
24626,2637
24627,2155
24628,2253
24629,2695
24630,2888
24631,2609
24632,2720
24633,2550
24634,1890
24635,2013
24636,2264
24637,2088
24638,2566
24639,2900
24640,1686
24641,2622
24642,2289
24643,2776
24644,3361
24645,2016
24646,2856
24647,2431
24648,3933
24649,2772
24650,2561
24651,1797
24652,2401
24653,2641
24654,2806
24655,2690
24656,2131
24657,2370
24658,2992
24659,2046
24660,2863
24661,2871
24662,2218
24663,2660
24664,2617
24665,2641
24666,2807
24667,2761
24668,3241
24669,2515
24670,2478
24671,2510
24672,2945
24673,2724
24674,3581
24675,2897
24676,2535
24677,2376
24678,3076
24679,2813
24680,2826
24681,2455
24682,2139
24683,2433
24684,2803
24685,2068
24686,2398
24687,2917
24688,2672
24689,2917
24690,2765
24691,1880
24692,2171
24693,2784
24694,2666
24695,2726
24696,2017
24697,1995
24698,1504
24699,2864
24700,2699
24701,2148
24702,2308
24703,2703
24704,1796
24705,2459
24706,-1
24707,3276
24708,2652
24709,2175
24710,895
24711,2634
24712,3176
24713,2198
24714,2550
24715,3258
24716,3190
24717,2613
24718,2557
24719,2274
24720,2278
24721,2300
24722,2717
24723,1120
24724,2594
24725,3063
24726,1771
24727,2901
24728,2168
24729,3341
24730,2723
24731,3015
24732,2595
24733,2975
24734,2282
24735,3059
24736,2430
24737,2284
24738,2905
24739,2374
24740,2407
24741,2988
24742,3162
24743,2620
24744,2900
24745,2824
24746,2988
24747,2875
24748,3358
24749,2520
24750,2133
24751,3298
24752,2837
24753,2818
24754,2624
24755,3116
24756,3028
24757,2472
24758,2968
24759,2788
24760,3503
24761,2673
24762,2841
24763,2362
24764,2518
24765,2840
24766,1596
24767,3050
24768,2597
24769,2599
24770,2577
24771,2513
24772,3071
24773,2303
24774,2783
24775,2653
24776,1883
24777,2250
24778,2300
24779,2505
24780,3461
24781,2563
24782,2370
24783,1619
24784,2782
24785,2442
24786,3089
24787,2681
24788,2648
24789,2080
24790,3677
24791,-1
24792,2328
24793,2659
24794,2613
24795,2666
24796,2618
24797,2370
24798,2939
24799,3376
24800,2206
24801,2901
24802,2737
24803,1546
24804,2934
24805,1661
24806,2133
24807,2911
24808,2830
24809,2245
24810,3880
24811,2244
24812,2680
24813,2390
24814,2844
24815,2506
24816,2817
24817,2738
24818,3392
24819,2035
24820,2860
24821,2011
24822,2777
24823,2207
24824,2549
24825,3115
24826,2565
24827,3435
24828,3312
24829,2599
24830,2780
24831,2211
24832,2879
24833,3104
24834,2440
24835,2091
24836,2799
24837,3143
24838,1458
24839,2133
24840,3251
24841,2754
24842,3294
24843,2914
24844,2282
24845,2444
24846,2499
24847,2364
24848,2577
24849,2166
24850,2194
24851,2079
24852,3301
24853,3361
24854,2735
24855,3101
24856,3034
24857,3124
24858,2972
24859,2558
24860,2743
24861,3054
24862,2384
24863,2911
24864,2653
24865,2906
24866,2612
24867,3426
24868,2357
24869,2509
24870,2931
24871,2350
24872,1243
24873,3556
24874,2112
24875,2347
24876,-1
24877,2936
24878,2701
24879,2560
24880,2442
24881,3834
24882,2810
24883,2759
24884,3261
24885,2342
24886,2616
24887,2727
24888,2443
24889,2282
24890,2369
24891,3020
24892,3190
24893,2622
24894,2171
24895,2506
24896,2800
24897,3598
24898,2432
24899,2140
24900,2386
24901,2880
24902,2555
24903,2172
24904,2123
24905,2171
24906,2947
24907,2761
24908,2461
24909,1525
24910,2481
24911,2545
24912,1902
24913,2632
24914,2537
24915,3322
24916,3118
24917,2652
24918,2620
24919,2182
24920,1695
24921,2739
24922,2412
24923,3176
24924,3483
24925,2700
24926,2556
24927,2788
24928,2376
24929,2002
24930,2256
24931,3137
24932,2266
24933,2988
24934,2693
24935,2965
24936,3234
24937,2303
24938,1904
24939,2829
24940,2102
24941,2383
24942,1905
24943,2536
24944,1741
24945,2351
24946,2257
24947,2323
24948,2425
24949,3055
24950,2533
24951,2188
24952,2850
24953,2460
24954,2613
24955,3783
24956,2482
24957,2561
24958,2575
24959,2593
24960,2537
24961,2171
24962,2846
24963,3039
24964,-1
24965,2596
24966,1625
24967,2513
24968,3155
24969,2517
24970,3007
24971,3308
24972,1750
24973,2236
24974,2093
24975,2574
24976,2470
24977,2830
24978,2156
24979,2216
24980,3415
24981,2664
24982,2947
24983,3041
24984,3041
24985,2259
24986,2668
24987,2687
24988,2938
24989,2570
24990,3881
24991,2275
24992,3226
24993,2585
24994,2185
24995,2702
24996,3546
24997,2746
24998,2572
24999,3389
25000,3045
25001,2819
25002,2461
25003,1755
25004,2826
25005,3105
25006,2730
25007,2947
25008,2284
25009,3197
25010,3684
25011,2103
25012,2983
25013,2128
25014,2832
25015,3238
25016,2582
25017,3035
25018,2714
25019,2444
25020,2824
25021,2487
25022,2186
25023,2973
25024,3704
25025,2929
25026,3119
25027,2111
25028,3159
25029,2898
25030,2678
25031,2274
25032,1525
25033,1530
25034,2189
25035,1639
25036,2610
25037,2716
25038,2228
25039,2679
25040,3587
25041,2666
25042,2894
25043,2698
25044,2525
25045,2876
25046,2434
25047,2185
25048,2979
25049,2690
25050,3166
25051,3000
25052,2790
25053,2122
25054,3021
25055,2741
25056,2428
25057,2392
25058,2758
25059,2485
25060,1816
25061,2355
25062,2524
25063,2864
25064,2022
25065,2848
25066,2045
25067,2301
25068,1719
25069,2471
25070,3343
25071,2117
25072,3752
25073,3026
25074,1973
25075,2275
25076,3358
25077,2647
25078,2549
25079,2460
25080,3483
25081,2188
25082,2266
25083,2325
25084,3371
25085,2699
25086,1769
25087,2088
25088,2791
25089,2471
25090,1991
25091,3738
25092,2917
25093,1792
25094,2629
25095,2733
25096,2063
25097,2650
25098,2391
25099,2220
25100,2537
25101,4199
25102,2725
25103,2904
25104,2384
25105,2973
25106,2592
25107,2562
25108,2860
25109,2593
25110,3787
25111,2596
25112,2722
25113,2893
25114,2617
25115,2013
25116,2487
25117,2491
25118,2571
25119,2020
25120,2356
25121,1810
25122,2904
25123,2365
25124,2192
25125,2971
25126,2675
25127,2490
25128,2692
25129,2241
25130,2352
25131,2334
25132,2436
25133,2454
25134,2275
25135,2599
25136,2241
25137,2542
25138,2181
25139,2853
25140,2494
25141,3105
25142,3482
25143,1813
25144,2709
25145,2569
25146,2147
25147,2390
25148,2527
25149,3065
25150,3218
25151,3360
25152,2749
25153,2545
25154,2717
25155,3095
25156,3976
25157,2036
25158,2053
25159,2840
25160,3290
25161,2209
25162,1893
25163,3388
25164,2394
25165,2842
25166,2633
25167,2490
25168,2381
25169,-1
25170,2914
25171,2571
25172,2071
25173,2368
25174,2903
25175,1602
25176,2210
25177,1976
25178,2805
25179,3616
25180,2990
25181,2994
25182,-1
25183,3051
25184,2184
25185,2205
25186,3087
25187,2773
25188,3010
25189,2705
25190,3002
25191,2793
25192,2545
25193,2043
25194,2575
25195,2816
25196,2185
25197,1362
25198,3034
25199,2777
25200,2913
25201,2668
25202,2553
25203,2029
25204,2904
25205,3119
25206,2825
25207,2758
25208,2774
25209,2521
25210,2875
25211,3057
25212,3127
25213,1807
25214,2889
25215,2443
25216,2146
25217,2597
25218,2552
25219,2662
25220,2850
25221,1921
25222,3239
25223,2275
25224,2627
25225,2675
25226,2202
25227,2582
25228,2857
25229,3034
25230,2952
25231,2701
25232,2871
25233,2349
25234,3713
25235,1721
25236,2668
25237,2628
25238,2103
25239,2386
25240,2853
25241,2422
25242,2798
25243,2469
25244,2519
25245,2593
25246,2948
25247,2670
25248,3542
25249,2489
25250,1526
25251,1490
25252,2732
25253,2695
25254,1686
25255,3412
25256,3038
25257,3683
25258,2723
25259,3144
25260,3164
25261,2660
25262,1721
25263,-1
25264,2518
25265,3167
25266,2566
25267,2575
25268,2511
25269,2221
25270,3226
25271,2801
25272,2661
25273,2670
25274,2241
25275,2367
25276,1868
25277,2126
25278,2708
25279,2781
25280,2659
25281,2213
25282,3075
25283,2295
25284,2545
25285,3227
25286,3531
25287,2378
25288,2937
25289,2574
25290,2798
25291,3056
25292,-1
25293,2690
25294,2360
25295,2751
25296,3078
25297,2178
25298,3132
25299,-1
25300,2994
25301,2278
25302,2310
25303,2467
25304,3160
25305,1567
25306,2603
25307,2021
25308,2001
25309,2986
25310,3104
25311,2386
25312,3254
25313,3019
25314,2736
25315,3255
25316,2772
25317,2948
25318,2847
25319,2014
25320,-1
25321,3347
25322,2461
25323,2775
25324,2224
25325,2183
25326,2622
25327,2359
25328,2565
25329,2273
25330,2655
25331,2957
25332,2588
25333,2521
25334,2215
25335,2519
25336,3039
25337,3482
25338,2133
25339,2513
25340,2947
25341,1164
25342,2793
25343,2561
25344,2001
25345,2586
25346,2642
25347,2695
25348,3187
25349,1387
25350,2797
25351,2324
25352,2748
25353,2656
25354,2193
25355,2866
25356,2478
25357,2850
25358,2536
25359,2845
25360,2861
25361,2620
25362,2863
25363,2438
25364,2528
25365,2242
25366,1900
25367,2876
25368,2158
25369,2379
25370,2227
25371,1971
25372,2961
25373,2290
25374,1888
25375,2608
25376,2715
25377,2564
25378,915
25379,2860
25380,2470
25381,2879
25382,3489
25383,2464
25384,3483
25385,2913
25386,2892
25387,3059
25388,2737
25389,2777
25390,2895
25391,2536
25392,2025
25393,3026
25394,1993
25395,1929
25396,2557
25397,2870
25398,2339
25399,3161
25400,2547
25401,3045
25402,2063
25403,1677
25404,2415
25405,2718
25406,851
25407,2587
25408,2235
25409,3623
25410,2373
25411,3605
25412,2620
25413,2130
25414,2650
25415,2153
25416,2918
25417,3117
25418,2234
25419,3974
25420,2805
25421,2629
25422,2311
25423,2776
25424,2383
25425,2152
25426,2293
25427,2671
25428,2783
25429,2409
25430,2588
25431,3542
25432,2620
25433,2976
25434,2638
25435,1690
25436,3004
25437,-1
25438,3259
25439,2298
25440,2524
25441,3099
25442,2848
25443,2885
25444,3216
25445,2975
25446,2522
25447,2734
25448,2765
25449,2491
25450,2934
25451,2743
25452,2049
25453,2642
25454,3184
25455,2617
25456,2822
25457,2776
25458,2936
25459,-1
25460,2650
25461,1894
25462,2059
25463,2559
25464,2476
25465,3033
25466,2070
25467,2640
25468,2705
25469,2544
25470,2866
25471,2066
25472,2568
25473,3118
25474,2271
25475,2922
25476,2890
25477,3107
25478,2321
25479,3241
25480,-1
25481,2851
25482,2191
